User_ID_Alias,Movie_ID_Alias,Rating
205,1475,4.149712346074675
206,463,3.2657538108642044
207,1475,4.069550834367167
208,716,3.97070491217537
209,918,2.7838916940559297
210,1475,4.252041652427591
211,1475,4.202771920849607
212,1647,3.944005492358412
213,918,3.2737822283276805
214,848,2.994193708475575
215,918,3.081649258028972
216,742,3.5244921445202304
217,742,4.0257053134828364
218,2859,4.2220464108657305
219,1475,3.8906178260144575
220,1475,4.295591599589871
221,2859,3.4068054000534542
222,1475,3.9352399269567617
223,918,3.406415391964681
224,848,2.7834336094398786
225,742,3.893561139798847
226,552,3.703459639597587
227,2398,3.4204597547863806
228,784,4.210428102658169
229,1782,3.8636338629774585
230,942,2.4335457299741274
231,716,3.9733918639732653
232,1475,3.4903106917659112
233,716,3.6948752761558947
234,918,3.288166286718821
235,918,3.168801073279325
236,1475,4.014537792905512
237,1809,3.689437815216394
238,1475,4.5139959353886745
239,1475,4.276567024923862
240,848,3.307948819405323
241,1475,4.189848073394664
242,1475,3.8077706684476116
243,918,3.34247932555468
244,1809,3.669415078533364
245,1475,4.04722331930986
246,1475,4.429027672394174
247,1809,4.152307257777895
248,918,3.5536814358247684
249,1475,4.025420777868216
250,716,4.029541870995755
251,942,2.575080125393182
252,1475,4.3029078035530555
253,1134,4.284018748225919
254,1475,4.434856049049078
255,947,3.977857737351365
256,1475,4.807126750490635
257,463,4.10199210421668
258,1475,4.013935028086835
259,742,4.306292888866804
260,1475,3.897145361583284
261,1475,4.483670428026847
262,1475,4.356548449832833
263,1475,4.215970539856661
264,716,3.8001593193816254
265,885,3.8041494517945047
266,1475,4.223591960229754
267,848,3.4489428512018
268,552,2.9740935632482968
269,918,2.6319830321123927
270,2859,4.1464930332533125
271,1246,2.997317232002589
272,1647,4.2905353776139545
273,1421,3.6977760874438985
274,806,3.699211010123161
275,942,2.5354085551092993
276,716,4.0429159859892865
277,2529,2.9668225558630206
278,1475,4.4427736544593
279,742,4.686022535637994
280,2859,4.2241449614627475
281,716,3.996240553895759
282,742,3.5588230142351263
283,1475,4.011962554348195
284,2614,3.884389680403459
285,716,4.488073145286581
286,716,4.06342640520189
287,1475,4.408762288343922
288,848,3.3371913579423516
289,1475,4.266093011278031
290,716,3.8865416653105576
291,463,3.825901240813764
292,552,3.621108907029061
293,848,3.7564865083057586
294,1475,3.9523162768698104
295,1475,3.882920449246224
296,285,4.0155792849715795
297,552,3.990556316336478
298,918,2.686191281439748
299,1647,4.147806457330145
300,918,3.2491890063638524
301,942,2.5869940786949286
302,1475,4.122422780887809
303,1475,4.543488749760685
304,463,3.824154797838641
305,463,3.494562706880412
306,742,4.266758549008549
307,848,3.296781537898653
308,463,3.8949994378283326
309,716,3.7530463698630165
310,2614,4.204114332240085
311,1647,4.037515876619325
312,742,3.9661508850470955
313,2614,4.030125901001738
314,2215,3.8044962146605843
315,942,2.599596952897839
316,1475,4.033249994707586
317,742,3.623210198498373
318,1475,3.7577934028434044
319,742,4.166701694825391
320,942,2.172296571371979
321,742,4.140995039932188
322,942,2.8084691985672903
323,1809,3.631261645738513
324,1475,4.248745123495532
325,1246,2.6746924251976543
326,1475,4.733155531339439
327,1475,4.535038796036828
328,918,2.8065857666900733
329,716,4.265312060937398
330,552,3.015183900392606
331,463,2.840644167308828
332,1475,3.8878577625193698
333,31,4.183699978504086
334,918,3.1566609210319885
335,1475,4.344777846968191
336,1970,4.225124137749524
337,463,3.4072106210757265
338,942,2.1297208430216332
339,1475,3.962074032633506
340,742,4.226348539017692
341,2824,3.0836318585251523
342,470,3.9656416608194194
343,742,3.7658687063262715
344,942,2.6128849521173882
345,2614,4.214493801829647
346,1475,3.034005279312929
347,463,3.390899092864571
348,966,3.500846568765847
349,2859,3.845043869807637
350,918,2.8144583705875137
351,2859,3.9181112248331447
352,1475,4.131258487656982
353,1421,4.4450091155614695
354,1647,3.6795171973893366
355,2614,3.973557968749416
356,2859,3.857320099455693
357,848,2.9791850545917544
358,716,3.4120485072804136
359,1475,4.51055418623685
360,1475,4.177123625334485
361,942,2.2115080628967605
362,463,3.89491530842667
363,2058,3.3789824238317827
364,1475,4.443509412291326
365,1475,4.431371950699725
366,918,2.790322407811021
367,1475,4.111912419383959
368,716,4.081312230216963
369,2614,3.538254379630671
370,1475,4.397949320440801
371,1475,4.282304165693429
372,1647,3.954963112766328
373,942,2.5038341103571478
374,885,3.8587975669216665
375,1475,4.363778513466763
376,2859,3.442393617852858
377,716,4.303977749921373
378,536,4.24073466639514
379,716,3.986259487522656
380,942,2.7764477112106767
381,2859,4.104089928874122
382,1475,4.402111005831105
383,2859,3.7128722688099773
384,254,3.9416302792585167
385,2859,3.800205779224805
386,1809,4.345373200992228
387,918,2.692751263568039
388,1475,4.313103375645058
389,942,2.8655397481314875
390,942,3.089629158028475
391,1475,4.694471780732885
392,1809,3.4901791394369677
393,1475,4.477722593822258
394,1475,4.7033957019414
395,1475,4.416207703389383
396,1809,3.6970877013787287
397,584,3.3590590782061884
398,2382,3.465720045666743
399,918,2.1492935284808596
400,716,4.007135595570013
401,2859,3.717147022454512
402,2859,3.971149773557627
403,742,3.414676154382281
404,2058,3.718199212853543
405,1475,3.9873386566649502
406,1475,4.311563632210441
407,742,3.7846237528099396
408,31,4.316111498950782
409,1876,3.621214068186116
410,1041,4.24798133641083
411,1475,4.224454511667721
412,742,4.0937921969866045
413,283,4.176667530830055
414,918,3.17926915545379
415,848,3.3461333689869672
416,1647,3.4726125327461874
417,2859,4.099114207854576
418,1475,4.03631659656005
419,1809,3.6269158806210657
420,848,3.5749778157804797
421,742,3.99696846939861
422,1475,4.2163286126755075
423,918,2.8827175388590214
424,742,3.685188157084448
425,1647,3.513084591910441
426,2859,3.3137375191230243
427,7,3.379153686842155
428,31,4.401936542014319
429,2859,4.243701562220374
430,2859,3.904779525362901
431,525,3.845848652311996
432,742,3.689284472049865
433,1475,3.554536866310601
434,1475,3.898834404945948
435,1475,4.433460820210325
436,942,2.643919679843157
437,848,2.935888421474649
438,942,2.4514349309135
439,1809,3.7807643719305863
440,2859,4.2164176567895
441,918,2.7455433709804398
442,1809,3.812130561458076
443,264,3.944142191730333
444,1475,3.865411822001211
445,1475,4.490196966071511
446,742,4.412039651029235
447,918,3.3509959614038105
448,1647,3.8370986792673354
449,1475,4.117174107661312
450,742,3.625231268727662
451,716,3.996132762268677
452,1475,4.23723608210051
453,942,1.6800345286376432
454,918,2.7394362144040754
455,269,3.616436697600689
456,269,4.205887815606342
457,1475,4.163085495924087
458,942,2.8357786173490362
459,1475,4.447038385481743
460,463,3.763494731657193
461,918,3.225510638345923
462,1475,4.503244696460247
463,885,3.929437755295992
464,1878,3.341250217137384
465,918,3.223440650027458
466,1421,4.046670216026455
467,742,3.7274244083832744
468,716,4.160008594736393
469,942,2.167721085804301
470,918,2.4895263104815366
471,2614,3.6295553301958203
472,1421,3.691677546009899
473,2675,3.421155759718062
474,942,2.730657131536292
475,2859,4.086802643269832
476,716,4.156178346204241
477,742,3.973150310790277
478,1475,3.6000793287102972
479,742,3.6559708208213086
480,470,4.1066632010950865
481,716,2.9905404276592455
482,1475,3.231737320508519
483,716,4.039109643938407
484,838,3.270623367722891
485,942,2.911435695503219
486,2859,3.9158156665505595
487,942,2.5786678374475276
488,716,4.169940711378538
489,918,2.7002945768001303
490,1475,4.038038044918615
491,1647,3.884113483827566
492,918,2.8874198312363206
493,716,4.1559609744907
494,1475,4.280088144735467
495,942,2.4384165790185444
496,2859,3.431044255270234
497,1920,4.086551700710013
498,1475,3.968106781028242
499,947,3.8298129351047026
500,742,3.8953938145615425
501,1475,3.967099382078782
502,1475,4.591612301046689
503,942,2.474433971662322
504,742,4.136191354466424
505,1475,3.7276068687105726
506,423,4.294364928742583
507,1475,3.6947340301654825
508,463,3.616311073973991
509,1475,4.219830682998428
510,918,3.1592882588383215
511,1475,3.9104552527243537
512,2859,3.546186594150891
513,1475,4.210952048062245
514,1647,3.955276688058685
515,552,3.8660075948820705
516,918,2.398164238227101
517,463,3.205790919670816
518,1475,3.756576117756216
519,1475,3.8007396378755036
520,463,3.461227127863024
521,463,4.0394711369509855
522,1421,3.9341169545275547
523,838,2.363746934194869
524,1475,4.4218532501937995
525,1922,3.5639625179860244
526,742,4.079294889786592
527,7,3.3802779272477963
528,918,2.844527869254513
529,742,3.329555437610841
530,2058,3.1828595219911797
531,463,3.0400473382328648
532,838,3.2250605267963106
533,387,3.6546787298450907
534,2859,3.518303855617065
535,1475,4.349181580093551
536,966,3.8656153509588145
537,463,3.528800257873661
538,2859,3.6963524379121013
539,716,3.9849241946220353
540,1475,4.3369402001374855
541,966,2.949739249094511
542,742,4.100131069372019
543,1440,4.053702055122824
544,1475,4.475373754299055
545,1475,3.771233506489727
546,2405,3.1349968892732356
547,2698,3.2912481417873822
548,1475,4.315921426949841
549,1475,4.6305593520541795
550,283,3.790920725110774
551,1475,4.026251244702972
552,742,4.2636504763362595
553,838,2.926223754110102
554,1475,4.350335460455852
555,1970,4.549969767007778
556,942,3.430753473755126
557,1475,4.0138751025022525
558,918,2.5086379130230276
559,942,2.923122527094031
560,784,4.517810550429307
561,742,3.8497527126763686
562,463,3.770787362506835
563,395,4.6330294580617055
564,1475,4.881243253416592
565,848,3.107796756353531
566,552,3.2149821093354265
567,2859,4.0815275483338835
568,742,3.8687808694883317
569,1475,4.437160781974483
570,2859,3.813880916149355
571,1475,4.173353501358908
572,918,3.1997495874729527
573,2859,4.244626132487479
574,716,3.980236930799272
575,848,3.209533186746627
576,1475,4.027506519972989
577,2859,3.1386666642313426
578,2859,3.8389437773208925
579,1475,4.624287142605158
580,1475,4.049297868207969
581,835,3.232753846723168
582,848,3.462645563114592
583,2405,2.972844782699097
584,742,4.188218572199033
585,742,4.413667424872224
586,1475,3.8872787738857535
587,463,3.567054648751751
588,622,4.14443199962822
589,2859,3.7647523437562342
590,918,2.484078778345539
591,885,4.316623758794715
592,395,4.517707974612598
593,918,3.102341623678872
594,1475,4.601851111905531
595,584,3.831202803724147
596,1134,4.016882569372311
597,1475,4.348980030271542
598,1475,4.372821546941116
599,716,4.093994614665702
600,1475,4.237337773070793
601,742,3.7905564472027446
602,753,3.824280382067301
603,1475,4.37999619068117
604,1475,4.124192344411961
605,838,3.0378954471078257
606,1475,3.748063553943625
607,885,4.045594786405948
608,942,2.754320608954939
609,1475,4.5460358746385845
610,1475,4.051422392121429
611,1475,4.415255445833379
612,463,3.365883750710211
613,474,4.644839875642147
614,584,3.2925791690879183
615,918,3.1732419393229683
616,742,4.5659113901287
617,742,3.7810348128363964
618,1475,3.5020956496238584
619,716,3.8544552670320122
620,1475,3.9364108340104305
621,742,4.172699006815175
622,1475,4.082870058683261
623,2665,3.661468916549748
624,1475,4.107823660402087
625,942,2.73478642813337
626,716,4.523086017204444
627,942,2.181564384915862
628,742,4.3674459600615645
629,1475,4.167036099554692
630,1475,3.965152892176546
631,1475,4.4409836192488665
632,1421,4.225369951849847
633,885,3.8648788028733376
634,463,3.3178138880912535
635,470,3.9908746463761275
636,1809,3.567286702062213
637,376,4.330834297787194
638,1809,4.1363882904229765
639,885,3.062069379180495
640,1809,3.79211443006299
641,376,4.314152812773855
642,716,3.702713866940042
643,716,3.7583421761305407
644,918,2.6738830171228707
645,1809,4.048981073510891
646,536,4.035031945606316
647,552,3.3309956660207507
648,463,3.2758432017290002
649,463,3.3061977954132975
650,423,4.4911467986389715
651,918,2.4453521543754615
652,31,4.181597227136099
653,552,3.1278338466729987
654,584,3.6126882462580077
655,716,4.245459271822717
656,942,2.6080609467465954
657,1475,4.328906623715512
658,1475,4.397289226731128
659,269,3.478296293924552
660,1475,3.858185318447134
661,918,3.547434912166078
662,918,3.39209087714226
663,2398,3.5050845249862963
664,1647,3.890769554134574
665,474,3.8974682057577836
666,2859,3.6375557561045055
667,885,3.642387438414809
668,947,3.4852572061392424
669,536,4.017071594304683
670,1475,4.69440481934098
671,463,3.6844571231171583
672,525,4.016321282798105
673,470,3.721558700299678
674,742,4.196812342613934
675,716,3.5784562969569604
676,525,3.445156060261949
677,54,3.6202927182414486
678,716,4.170853650179595
679,942,2.803419172896931
680,3395,3.697931026975158
681,283,3.8545070173899068
682,95,3.573553763037145
683,942,2.44926419264974
684,1475,4.253435647346071
685,1475,3.8748333545723015
686,918,2.8758533695749615
687,2382,3.8520085097837544
688,1475,4.057659757503555
689,463,3.6143339107051458
690,716,4.0497435670827135
691,1421,4.45333993310007
692,1475,4.333725727879991
693,197,2.6526652975542717
694,2177,4.620393885118072
695,1475,4.380231731833439
696,552,2.923092626406134
697,395,4.13421183182574
698,1421,4.151741192756192
699,31,3.85871295441707
700,1809,3.7821198018726596
701,716,4.112800651034041
702,716,3.685888557715807
703,1958,4.470928020592714
704,584,3.398164426847178
705,1134,4.663915030777249
706,1475,4.410110030678636
707,742,3.7660919322383717
708,463,3.9627364857272895
709,742,3.681237586291833
710,1475,4.7490586662958165
711,942,3.0717583999517513
712,2614,4.059505803273824
713,918,2.9829310518324283
714,918,3.0489366336142694
715,885,3.7784546129554246
716,1134,3.95160559153355
717,1958,4.13648158032833
718,1475,4.317487236478268
719,942,3.0761083335627504
720,918,2.8477959065300387
721,1647,4.144603210672094
722,742,4.233333667902083
723,918,2.80392534791251
724,742,3.6073271275075927
725,742,4.288758849238689
726,470,3.6786558279447963
727,918,2.994823910155724
728,716,3.8271266730485407
729,848,2.9185293972248214
730,742,4.089490905037176
731,742,3.962823995238709
732,742,4.163457431620548
733,463,2.678137461569195
734,716,4.183007670108953
735,1475,4.127351918016758
736,1475,4.3187905104570845
737,1475,4.457926438303768
738,1475,4.626085899991005
739,848,3.4559993395109045
740,716,4.361017766150975
741,1475,4.16815246036795
742,1475,3.7201203022762215
743,463,3.744798411810669
744,742,4.11538662923073
745,942,2.6250578840777408
746,470,3.2165681689082963
747,716,4.327316083534261
748,1440,4.158320364618355
749,918,3.0780259421060663
750,742,4.405863783752755
751,2177,3.7190025490747773
752,463,3.5693114771300483
753,942,2.5018448368353474
754,1647,3.846293867306329
755,716,3.711697298052325
756,1475,4.244410851298442
757,1475,3.984429242402591
758,1192,2.661195006497585
759,835,3.4893435711698895
760,1475,4.806380400279482
761,1809,4.4033057796503465
762,742,4.00060078181428
763,918,2.6394210753847624
764,1647,3.5863288639570947
765,742,4.259774512269089
766,1421,4.152050344319782
767,947,3.9434980983828027
768,742,4.157365918009972
769,885,4.036467226905218
770,1475,4.76537503738216
771,525,3.6817191128427726
772,870,4.120971900777971
773,918,3.217548523497839
774,716,4.143760369596639
775,942,3.1491416869353643
776,716,4.278227853717207
777,1475,4.1294184076895375
778,1878,3.4087527532983675
779,1475,4.596749765106067
780,3395,3.2184036002336884
781,1647,3.9947850015244044
782,463,3.418978326416882
783,716,3.658208583098594
784,1475,4.191149795324954
785,838,3.415842432421023
786,942,2.3642356434890757
787,3005,2.9637465532178235
788,716,3.97520957750152
789,552,3.737219265308482
790,1475,3.9106604309280657
791,470,3.9302456078094217
792,1475,4.3365702936021835
793,395,4.212136693793876
794,1647,3.8816909067962904
795,584,3.452928017492807
796,525,3.619985745647343
797,395,4.109533963025246
798,1475,4.2659174131415
799,395,4.096936135353719
800,463,3.6095018791761233
801,786,3.9091540930101747
802,942,2.357825480477607
803,463,3.0839962861169026
804,1475,3.5825128492447966
805,2313,2.4419252648750853
806,1475,4.122715292918972
807,786,3.218551793555546
808,31,4.805707364292721
809,447,4.272722330759598
810,1647,4.49599809473422
811,1475,4.625690785083573
812,716,4.34969770531289
813,2467,3.419591466031642
814,536,3.602802783391704
815,742,4.118496743997987
816,1475,4.686501232208265
817,1421,4.166473843655537
818,1475,3.9640509679679976
819,264,4.3236964793096595
820,463,3.41879208136199
821,2859,4.09056898336233
822,254,3.874217616350691
823,942,2.627779595548481
824,1475,4.870988407284978
825,742,3.9736043152340073
826,1134,3.8682539919620575
827,742,4.304879528067557
828,1475,4.490234997932641
829,1475,3.8124333326235726
830,2859,3.596403045443371
831,1475,4.688937384925611
832,844,3.69483840322031
833,2412,2.6945138641962543
834,716,3.662803789508515
835,463,3.8526429857896076
836,918,3.312693139265482
837,966,3.7719823248804176
838,1475,4.142699744858889
839,298,4.065306749544298
840,942,2.7583295300570523
841,742,4.515157023603138
842,918,2.8032224683107
843,2382,4.454779535772957
844,3395,3.1233626618157193
845,742,4.327551014351119
846,2859,3.2838381627858717
847,742,4.093619217689028
848,1475,3.826722016470148
849,1475,4.32550217812492
850,2859,3.7174386285036616
851,2614,3.5928306677395865
852,1647,3.9658110156486104
853,918,2.6734920326593348
854,387,4.083869816004581
855,1896,2.8812496128068803
856,845,4.533895596693578
857,1809,4.0723475425062565
858,716,4.019314124362202
859,1876,2.499786505545414
860,918,2.5087714104159407
861,225,3.5244701338572444
862,1475,4.3461302177738945
863,918,2.698706501013323
864,525,3.34122758304879
865,1475,4.6338065755277364
866,264,4.354749321905269
867,612,4.383425163674986
868,942,2.1622753101664447
869,1475,4.05451153761401
870,885,3.3880349382481842
871,742,4.095899010035211
872,742,3.3492011866105376
873,1876,3.1289846568730866
874,835,3.3705414010453865
875,1475,4.266061735407807
876,1475,4.277203973852505
877,2405,2.282185732621085
878,463,3.1453930384901474
879,262,4.406401908793142
880,1647,4.323912708171192
881,1475,3.906038649898269
882,742,3.5490966142461455
883,395,4.460069060502134
884,584,3.7664656801680194
885,848,3.3825267207698486
886,463,3.450398365565307
887,716,4.175762334814301
888,423,4.345120913544693
889,1809,3.9872055444171153
890,470,4.17465436505114
891,1134,3.9735437809164424
892,716,4.183421965104306
893,742,3.766607930218394
894,1475,4.112355772511437
895,1475,4.247512541959023
896,1475,4.349245284021269
897,1475,4.6261400109766315
898,742,3.91137165716188
899,1475,3.912588694809951
900,1246,2.332003372967749
901,387,3.7082117722227665
902,1475,3.9555782331646814
903,1475,4.477154743272142
904,1647,4.294256113510964
905,1475,4.257324813549844
906,1475,4.129366838438555
907,1475,4.259236681837367
908,906,4.013305356256313
909,716,4.012719211009953
910,1475,4.234045733129838
911,2790,4.098139181806904
912,1475,4.444843230436151
913,552,3.0224713210096787
914,395,4.441783783166813
915,742,3.9994492650885225
916,2792,4.317753865683604
917,197,3.048443734812233
918,716,3.784614375336124
919,463,3.464311372736665
920,470,4.346565819033697
921,423,3.945113932040114
922,806,3.6558577586702334
923,838,3.1323131690048487
924,1475,4.397915488109757
925,1475,4.492980465316851
926,885,3.910525394187003
927,942,2.0997072073267207
928,716,3.698242210873297
929,313,4.864866432442669
930,942,1.8634375694626775
931,742,3.809953973929023
932,1475,4.570452173780446
933,804,3.0332543119791358
934,918,3.077197349145736
935,716,3.8823661903513442
936,1421,3.992440642228549
937,742,4.005764942243915
938,1134,3.424930451931891
939,584,3.5194323062033024
940,1475,3.4889551578972275
941,918,3.4421052148588482
942,2859,4.13389535068722
943,742,4.017418633230178
944,254,3.512814021446757
945,2859,4.225560618754754
946,1404,4.08701704038361
947,500,4.534613001008173
948,1475,4.190736908376739
949,742,4.339281131320802
950,1421,3.4406017932072506
951,474,4.470315554990949
952,716,3.9712077626636777
953,1475,4.259986386915149
954,742,3.9025426738908666
955,942,2.5543686977227718
956,584,3.4249171622923993
957,1475,3.9789651564503288
958,742,4.072294764603457
959,742,4.323688991024667
960,1809,3.4390354456153935
961,918,3.4120037035524025
962,942,2.7736561594422784
963,1475,4.265857562360599
964,470,4.413258330884867
965,848,3.481791497381086
966,942,2.815663375624195
967,885,3.9712377788845044
968,918,3.2632468338847285
969,918,3.32489530780531
970,18,4.014998697809013
971,918,3.5339366966656134
972,885,3.840319547873644
973,463,3.3090302601340404
974,2382,4.1632109702865385
975,1442,3.9324352868373715
976,31,4.340425273877588
977,942,2.5112342376534365
978,1421,4.376770942896848
979,742,4.110551329590267
980,918,3.173087831441877
981,885,3.948842033250035
982,1647,4.10484298753432
983,742,4.406397556916005
984,463,3.0094618250789447
985,1475,4.250373724993841
986,742,4.633662997400452
987,942,3.1451467819288386
988,1475,4.5292020205549015
989,262,4.059054522722834
990,1475,3.8667328106598813
991,742,3.9187980962260998
992,283,4.174426936584722
993,742,4.333783870879508
994,1475,3.861878204694259
995,918,2.52458547200437
996,536,4.532640688518324
997,918,2.539782509474659
998,1475,4.144170963098415
999,1475,3.9772243770963693
1000,942,2.3656907186835885
1001,918,3.0998384304767472
1002,1475,4.098768933614881
1003,552,3.9591512574272096
1004,1647,4.048046082778676
1005,942,2.1686718717716964
1006,304,4.588270846901999
1007,1475,3.5604220008185554
1008,716,3.707285043699037
1009,1475,4.504948274446524
1010,552,4.1934570972928595
1011,281,4.454149516937645
1012,1475,4.560120887817164
1013,1475,4.329980187560266
1014,2891,2.6964619163115473
1015,716,4.0737250638898885
1016,918,2.988827953608463
1017,197,2.81215571991311
1018,742,4.493051844873126
1019,395,4.46449816446472
1020,716,4.819833060358298
1021,838,3.169726084001035
1022,1809,3.6625297522009514
1023,835,3.7210609083353376
1024,1475,4.5144588229763905
1025,885,4.005372364667098
1026,2859,3.1013633130027793
1027,942,2.877055544697993
1028,848,3.3762129540488615
1029,742,4.2092763492844805
1030,1475,3.85016587148646
1031,716,3.8695794579799854
1032,463,3.575451278739174
1033,703,4.2459518762000155
1034,2859,4.196659352857877
1035,742,3.4509287003265015
1036,640,4.092945635593091
1037,1647,3.732039212343755
1038,1475,4.1219476688955545
1039,1475,4.193967523342172
1040,552,3.04356478663257
1041,1421,4.354741441544696
1042,716,4.0101337093792075
1043,2346,3.007483509293344
1044,742,3.907785546803997
1045,31,4.223141500169626
1046,31,4.224768164960556
1047,942,2.606257840298731
1048,1809,3.5422470799877943
1049,716,3.8275820286822877
1050,918,2.591914411408926
1051,918,4.073177664336602
1052,742,4.801111003907844
1053,1475,3.7666914368354774
1054,848,2.954374082872256
1055,285,4.5574438443618135
1056,1475,4.599868847137694
1057,1475,3.6191968613525103
1058,835,3.5298204294364925
1059,1876,3.980980698425448
1060,1475,4.191075854124162
1061,942,2.33304281875384
1062,918,2.802481918171116
1063,1440,3.7460054874968223
1064,918,2.9925603631325735
1065,742,3.4602237495425037
1066,264,4.37679817204689
1067,942,1.8699929566991031
1068,742,4.150786918100817
1069,918,3.0246930107101395
1070,675,3.4424028548584507
1071,1134,4.159794570803765
1072,1134,4.176650450554833
1073,716,4.473234885163372
1074,716,4.314815239460498
1075,1475,4.253085120592492
1076,336,4.482832713438655
1077,942,2.375611075344377
1078,1475,4.515314734152186
1079,1475,4.170694217727636
1080,1475,3.790437092824802
1081,1878,3.3926092858348103
1082,885,3.706183794396032
